mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	1.5	0	3/8	3/8	0					firstMeasure	2
2	2	3/2	1.5	0	3/8	3/8	0						3
3	3	3	1.5	0	3/8	3/8	0						4
4	4	9/2	1.5	0	3/8	3/8	0						5
5	5	6	1.5	0	3/8	3/8	0						6
6	6	15/2	1.5	0	3/8	3/8	0						7
7	7	9	1.5	0	3/8	3/8	0				line		8
8	8	21/2	1.5	0	3/8	3/8	0						9
9	9	12	1.5	0	3/8	3/8	0						10
10	10	27/2	1.5	0	3/8	3/8	0						11
11	11	15	1.5	0	3/8	3/8	0						12
12	12	33/2	1.5	0	3/8	3/8	0						13
13	13	18	1.5	0	3/8	3/8	0						14
14	14	39/2	1.5	0	3/8	3/8	0						15
15	15	21	1.5	0	3/8	3/8	0						16
16	16	45/2	1.5	0	3/8	3/8	0						17
17	17	24	3.0	0	3/4	3/4	0						18
18	18	27	1.5	0	3/8	3/8	0						19
19	19	57/2	1.5	0	3/8	3/8	0						20
20	20	30	1.5	0	3/8	3/8	0						21
21	21	63/2	1.5	0	3/8	3/8	0						22
22	22	33	1.5	0	3/8	3/8	0						23
23	23	69/2	1.5	0	3/8	3/8	0						24
24	24	36	1.5	0	3/8	3/8	0						25
25	25	75/2	1.5	0	3/8	3/8	0						26
26	26	39	1.5	0	3/8	3/8	0						27
27	27	81/2	1.5	0	3/8	3/8	0						28
28	28	42	1.5	0	3/8	3/8	0						29
29	29	87/2	1.5	0	3/8	3/8	0						30
30	30	45	1.5	0	3/8	3/8	0						31
31	31	93/2	1.5	0	3/8	3/8	0						32
32	32	48	1.5	0	3/8	3/8	0						33
33	33	99/2	1.5	0	3/8	3/8	0						34
34	34	51	1.5	0	3/8	3/8	0						35
35	35	105/2	1.5	0	3/8	3/8	0						36
36	36	54	1.5	0	3/8	3/8	0						37
37	37	111/2	1.5	0	3/8	3/8	0						38
38	38	57	1.5	0	3/8	3/8	0						39
39	39	117/2	1.5	0	3/8	3/8	0						40
40	40	60	1.5	0	3/8	3/8	0						41
41	41	123/2	1.5	0	3/8	3/8	0						42
42	42	63	1.5	0	3/8	3/8	0						43
43	43	129/2	1.5	0	3/8	3/8	0						44
44	44	66	1.5	0	3/8	3/8	0						45
45	45	135/2	1.5	0	3/8	3/8	0						46
46	46	69	1.5	0	3/8	3/8	0						47
47	47	141/2	1.5	0	3/8	3/8	0						48
48	48	72	1.5	0	3/8	3/8	0						49
49	49	147/2	1.5	0	3/8	3/8	0						50
50	50	75	1.5	0	3/8	3/8	0						51
51	51	153/2	1.5	0	3/8	3/8	0						52
52	52	78	1.5	0	3/8	3/8	0						53
53	53	159/2	1.5	0	3/8	3/8	0						54
54	54	81	1.5	0	3/8	3/8	0						55
55	55	165/2	1.5	0	3/8	3/8	0						56
56	56	84	1.5	0	3/8	3/8	0						57
57	57	171/2	1.5	0	3/8	3/8	0						58
58	58	87	1.5	0	3/8	3/8	0						59
59	59	177/2	1.5	0	3/8	3/8	0						60
60	60	90	1.5	0	3/8	3/8	0						61
61	61	183/2	1.5	0	3/8	3/8	0						62
62	62	93	1.5	0	3/8	3/8	0						63
63	63	189/2	1.5	0	3/8	3/8	0						64
64	64	96	1.5	0	3/8	3/8	0						65
65	65	195/2	1.5	0	3/8	3/8	0						66
66	66	99	1.5	0	3/8	3/8	0						67
67	67	201/2	1.5	0	3/8	3/8	0						68
68	68	102	1.5	0	3/8	3/8	0						69
69	69	207/2	1.5	0	3/8	3/8	0						70
70	70	105	1.5	0	3/8	3/8	0						71
71	71	213/2	1.5	0	3/8	3/8	0						72
72	72	108	1.5	0	3/8	3/8	0						73
73	73	219/2	1.5	0	3/8	3/8	0						74
74	74	111	1.5	0	3/8	3/8	0						75
75	75	225/2	1.5	0	3/8	3/8	0						76
76	76	114	1.5	0	3/8	3/8	0						77
77	77	231/2	1.5	0	3/8	3/8	0						78
78	78	117	1.5	0	3/8	3/8	0						79
79	79	237/2	1.5	0	3/8	3/8	0						80
80	80	120	1.5	0	3/8	3/8	0						81
81	81	243/2	1.5	0	3/8	3/8	0						82
82	82	123	1.5	0	3/8	3/8	0						83
83	83	249/2	1.5	0	3/8	3/8	0						84
84	84	126	1.5	0	3/8	3/8	0						85
85	85	255/2	1.5	0	3/8	3/8	0						86
86	86	129	1.5	0	3/8	3/8	0						87
87	87	261/2	1.5	0	3/8	3/8	0						88
88	88	132	1.5	0	3/8	3/8	0						89
89	89	267/2	1.5	0	3/8	3/8	0						90
90	90	135	1.5	0	3/8	3/8	0						91
91	91	273/2	1.5	0	3/8	3/8	0						92
92	92	138	1.5	0	3/8	3/8	0						93
93	93	279/2	1.5	0	3/8	3/8	0						94
94	94	141	1.5	0	3/8	3/8	0						95
95	95	285/2	1.5	0	3/8	3/8	0						96
96	96	144	1.5	0	3/8	3/8	0						97
97	97	291/2	1.5	0	3/8	3/8	0						98
98	98	147	1.5	0	3/8	3/8	0						99
99	99	297/2	1.5	0	3/8	3/8	0						100
100	100	150	1.5	0	3/8	3/8	0						101
101	101	303/2	1.5	0	3/8	3/8	0						102
102	102	153	1.5	0	3/8	3/8	0						103
103	103	309/2	1.5	0	3/8	3/8	0						104
104	104	156	1.5	0	3/8	3/8	0						105
105	105	315/2	1.5	0	3/8	3/8	0						106
106	106	159	1.5	0	3/8	3/8	0						107
107	107	321/2	1.5	0	3/8	3/8	0						108
108	108	162	1.5	0	3/8	3/8	0						109
109	109	327/2	1.5	0	3/8	3/8	0						110
110	110	165	1.5	0	3/8	3/8	0						111
111	111	333/2	1.5	0	3/8	3/8	0						112
112	112	168	1.5	0	3/8	3/8	0						113
113	113	339/2	1.5	0	3/8	3/8	0						114
114	114	171	1.5	0	3/8	3/8	0						115
115	115	345/2	1.5	0	3/8	3/8	0						116
116	116	174	1.5	0	3/8	3/8	0						117
117	117	351/2	1.5	0	3/8	3/8	0						118
118	118	177	1.5	0	3/8	3/8	0						119
119	119	357/2	1.5	0	3/8	3/8	0						120
120	120	180	1.5	0	3/8	3/8	0						121
121	121	363/2	1.5	0	3/8	3/8	0						122
122	122	183	1.5	0	3/8	3/8	0						123
123	123	369/2	1.5	0	3/8	3/8	0						124
124	124	186	1.5	0	3/8	3/8	0						125
125	125	375/2	1.5	0	3/8	3/8	0						126
126	126	189	1.5	0	3/8	3/8	0						127
127	127	381/2	1.5	0	3/8	3/8	0						128
128	128	192	1.5	0	3/8	3/8	0						129
129	129	387/2	1.5	0	3/8	3/8	0						130
130	130	195	1.5	0	3/8	3/8	0						131
131	131	393/2	1.5	0	3/8	3/8	0						132
132	132	198	1.5	0	3/8	3/8	0						133
133	133	399/2	1.5	0	3/8	3/8	0						134
134	134	201	1.5	0	3/8	3/8	0						135
135	135	405/2	1.5	0	3/8	3/8	0						136
136	136	204	1.5	0	3/8	3/8	0						137
137	137	411/2	1.5	0	3/8	3/8	0						138
138	138	207	1.5	0	3/8	3/8	0						139
139	139	417/2	1.5	0	3/8	3/8	0						140
140	140	210	1.5	0	3/8	3/8	0						141
141	141	423/2	1.5	0	3/8	3/8	0						142
142	142	213	1.5	0	3/8	3/8	0						143
143	143	429/2	1.5	0	3/8	3/8	0						144
144	144	216	1.5	0	3/8	3/8	0						145
145	145	435/2	1.5	0	3/8	3/8	0						146
146	146	219	1.5	0	3/8	3/8	0						147
147	147	441/2	1.5	0	3/8	3/8	0						148
148	148	222	1.5	0	3/8	3/8	0						149
149	149	447/2	1.5	0	3/8	3/8	0						150
150	150	225	1.5	0	3/8	3/8	0						151
151	151	453/2	1.5	0	3/8	3/8	0						152
152	152	228	1.5	0	3/8	3/8	0						153
153	153	459/2	1.5	0	3/8	3/8	0						154
154	154	231	1.5	0	3/8	3/8	0						155
155	155	465/2	1.5	0	3/8	3/8	0						156
156	156	234	1.5	0	3/8	3/8	0						157
157	157	471/2	1.5	0	3/8	3/8	0						158
158	158	237	1.5	0	3/8	3/8	0						159
159	159	477/2	1.5	0	3/8	3/8	0						160
160	160	240	1.5	0	3/8	3/8	0						161
161	161	483/2	1.5	0	3/8	3/8	0						162
162	162	243	1.5	0	3/8	3/8	0						163
163	163	489/2	1.5	0	3/8	3/8	0						164
164	164	246	1.5	0	3/8	3/8	0						165
165	165	495/2	1.5	0	3/8	3/8	0						166
166	166	249	1.5	0	3/8	3/8	0						167
167	167	501/2	1.5	0	3/8	3/8	0						168
168	168	252	1.5	0	3/8	3/8	0						169
169	169	507/2	1.5	0	3/8	3/8	0						170
170	170	255	1.5	0	3/8	3/8	0						171
171	171	513/2	1.5	0	3/8	3/8	0						172
172	172	258	1.5	0	3/8	3/8	0						173
173	173	519/2	1.5	0	3/8	3/8	0						174
174	174	261	1.5	0	3/8	3/8	0						175
175	175	525/2	1.5	0	3/8	3/8	0						176
176	176	264	1.5	0	3/8	3/8	0						177
177	177	531/2	1.5	0	3/8	3/8	0						178
178	178	267	1.5	0	3/8	3/8	0						179
179	179	537/2	1.5	0	3/8	3/8	0						180
180	180	270	1.5	0	3/8	3/8	0						181
181	181	543/2	1.5	0	3/8	3/8	0						182
182	182	273	1.5	0	3/8	3/8	0						183
183	183	549/2	1.5	0	3/8	3/8	0						184
184	184	276	1.5	0	3/8	3/8	0						185
185	185	555/2	1.5	0	3/8	3/8	0						186
186	186	279	1.5	0	3/8	3/8	0						187
187	187	561/2	1.5	0	3/8	3/8	0						188
188	188	282	1.5	0	3/8	3/8	0						189
189	189	567/2	1.5	0	3/8	3/8	0						190
190	190	285	1.5	0	3/8	3/8	0						191
191	191	573/2	1.5	0	3/8	3/8	0						192
192	192	288	1.5	0	3/8	3/8	0						193
193	193	579/2	1.5	0	3/8	3/8	0						194
194	194	291	1.5	0	3/8	3/8	0				line		195
195	195	585/2	1.5	0	3/8	3/8	0						196
196	196	294	1.5	0	3/8	3/8	0						197
197	197	591/2	1.5	0	3/8	3/8	0						198
198	198	297	1.5	0	3/8	3/8	0						199
199	199	597/2	1.5	0	3/8	3/8	0						200
200	200	300	1.5	0	3/8	3/8	0				line		201
201	201	603/2	1.5	0	3/8	3/8	0						202
202	202	303	1.5	0	3/8	3/8	0						203
203	203	609/2	1.5	0	3/8	3/8	0						204
204	204	306	1.5	0	3/8	3/8	0						205
205	205	615/2	1.5	0	3/8	3/8	0						206
206	206	309	1.5	0	3/8	3/8	0				line		207
207	207	621/2	1.5	0	3/8	3/8	0						208
208	208	312	1.5	0	3/8	3/8	0						209
