mc	mn	quarterbeats	duration_qb	keysig	timesig	act_dur	mc_offset	numbering_offset	dont_count	barline	breaks	repeats	next
1	1	0	4.0	0	2/2	1	0					firstMeasure	2
2	2	4	4.0	0	2/2	1	0						3
3	3	8	4.0	0	2/2	1	0						4
4	4	12	4.0	0	2/2	1	0						5
5	5	16	4.0	0	2/2	1	0						6
6	6	20	4.0	0	2/2	1	0						7
7	7	24	4.0	0	2/2	1	0						8
8	8	28	4.0	0	2/2	1	0						9
9	9	32	4.0	0	2/2	1	0						10
10	10	36	6.0	0	3/2	3/2	0						11
11	11	42	4.0	0	2/2	1	0						12
12	12	46	4.0	0	2/2	1	0						13
13	13	50	4.0	0	2/2	1	0						14
14	14	54	4.0	0	2/2	1	0						15
15	15	58	4.0	0	2/2	1	0						16
16	16	62	4.0	0	2/2	1	0						17
17	17	66	6.0	0	3/2	3/2	0						18
18	18	72	4.0	0	2/2	1	0						19
19	19	76	4.0	0	2/2	1	0						20
20	20	80	4.0	0	2/2	1	0						21
21	21	84	4.0	0	2/2	1	0						22
22	22	88	4.0	0	2/2	1	0				line		23
23	23	92	4.0	0	2/2	1	0						24
24	24	96	4.0	0	2/2	1	0						25
25	25	100	4.0	0	2/2	1	0				line		26
26	26	104	4.0	0	2/2	1	0						27
27	27	108	4.0	0	2/2	1	0						28
28	28	112	4.0	0	2/2	1	0						29
29	29	116	4.0	0	2/2	1	0						30
30	30	120	4.0	0	2/2	1	0			end		lastMeasure	-1
