mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
32	32	123	1.0	1/4	1/4	2/2	2	1	II(b13)		F	I		II(b13)		II			b13				M	0	0	2, 6, 3	-2	2	2
32	32	124	1.0	1/2	1/2	2/2	2	1	bVI64(#9)		F	I		bVI64(#9)		bVI		64	#9				M	0	0	-3, -4, 0	12	-4	-3
32	32	125	1.0	3/4	3/4	2/2	2	1	V64(b10)		F	I		V64(b10)		V		64	b10				M	0	0	2, 1, 5	-2	1	2
33	33	126	1.0	0	0	2/2	2	1	VI+7		F	I		VI+7		VI	+	7					+7	0	0	3, 7, 11, 1		3	3
33	33	127	1.0	1/4	1/4	2/2	2	1	II(b13)		F	I		II(b13)		II			b13				M	0	0	2, 6, 3	-2	2	2
33	33	128	1.0	1/2	1/2	2/2	2	1	bVI64(#9)		F	I		bVI64(#9)		bVI		64	#9				M	0	0	-3, -4, 0	12	-4	-3
33	33	129	1.0	3/4	3/4	2/2	2	1	V64(b10)		F	I		V64(b10)		V		64	b10				M	0	0	2, 1, 5	-2	1	2
34	34	130	1.0	0	0	2/2	2	1	#iv6(#10)		F	I		#iv6(#10)		#iv		6	#10				m	0	0	3, 7, 6	10	6	3
34	34	131	1.0	1/4	1/4	2/2	2	1	bIII+2	V64(b13)	F	I		bIII+2		bIII	+	2					+7	0	0	-5, -3, 1, 5		-3	-5
34	34	132	1.0	1/2	1/2	2/2	2	1	IV+2	VI64(b13b10)	F	I		IV+2		IV	+	2					+7	0	0	-3, -1, 3, 7		-1	-3
34	34	133	1.0	3/4	3/4	2/2	2	1	Fr43/iii		F	I		Fr43/iii	Fr	V		43	b5	V/iii			Fr	0	0	0, 4, 6, 10		6	0
35	35	134	1.0	0	0	2/2	2	1	#iv%7(b14)		F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	6, 3, 0, 4	-3	6	6
35	35	135	1.0	1/4	1/4	2/2	2	1	#v%7(b14)		F	I		#v%7(b14)		#v	%	7	b14				%7	0	0	8, 5, 2, 6	-1	8	8
35	35	136	1.0	1/2	1/2	2/2	2	1	#ii64(9)		F	I		#ii64(9)		#ii		64	9				m	0	0	10, 9, 6	4	9	10
35	35	137	1.0	3/4	3/4	2/2	2	1	#i(11)		F	I		#i(11)		#i			11				m	0	0	7, 4, 8	-1	7	7
36	36	138	1.0	0	0	2/2	2	1	#iv%7(b14)		F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	6, 3, 0, 4	-3	6	6
36	36	139	1.0	1/4	1/4	2/2	2	1	#v%7(b14)		F	I		#v%7(b14)		#v	%	7	b14				%7	0	0	8, 5, 2, 6	-1	8	8
36	36	140	1.0	1/2	1/2	2/2	2	1	#ii64(9)		F	I		#ii64(9)		#ii		64	9				m	0	0	10, 9, 6	4	9	10
36	36	141	1.0	3/4	3/4	2/2	2	1	#i(11)		F	I		#i(11)		#i			11				m	0	0	7, 4, 8	-1	7	7
37	37	142	1.0	0	0	2/2	2	1	#iv%7(b14)		F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	6, 3, 0, 4	-3	6	6
37	37	143	1.0	1/4	1/4	2/2	2	1	bII(b13b9)		F	I		bII(b13b9)		bII			b13b9				M	0	0	-5, -1, -4	-2, -3	-5	-5
37	37	144	1.0	1/2	1/2	2/2	2	1	vi6(13b9)		F	I		vi6(13b9)		vi		6	13b9				m	0	0	0, 4, 3	-1, -2	3	0
37	37	145	1.0	3/4	3/4	2/2	2	1	II+2(#11)		F	I		II+2(#11)		II	+	2	#11				+7	0	0	0, 2, 6, 10	8	2	0
38	38	146	1.0	0	0	2/2	2	1	I+6(b9)		F	I		I+6(b9)		I	+	6	b9				+	0	0	4, 8, 0	-5	0	4
38	38	147	1.0	1/4	1/4	2/2	2	1	iii64(139)/#IV	#IVM65(#11)	F	I		iii64(139)/#IV		iii		64	139	#IV			m	0	0	11, 10, 7	6, 5	10	11
38	38	148	1.0	1/2	1/2	2/2	2	1	vii%7(4)		F	I		vii%7(4)		vii	%	7	4				%7	0	0	5, 4, -1, 3		5	5
38	38	149	1.0	3/4	3/4	2/2	2	1	#IV64(13b10)		F	I		#IV64(13b10)		#IV		64	13b10				M	0	0	7, 6, 10	2, 3	6	7
39	39	150	1.0	0	0	2/2	2	1	V7(13)/iii		F	I		V7(13)/iii		V		7	13	iii			Mm7	0	0	5, 9, 6, 3	1	5	5
39	39	151	1.0	1/4	1/4	2/2	2	1	V7/bIII		F	I		V7/bIII		V		7		bIII			Mm7	0	0	-2, 2, -1, -4		-2	-2
39	39	152	1.0	1/2	1/2	2/2	2	1	V7(9)/ii		F	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
39	39	153	1.0	3/4	3/4	2/2	2	1	V7(b8)/vii		F	I		V7(b8)/vii		V		7	b8	vii			Mm7	0	0	6, 10, 7, 4		6	6
40	40	154	1.0	0	0	2/2	2	1	Fr7/IV		F	I		Fr7/IV	Fr	V		7	b5	V/IV			Fr	0	0	1, 5, -5, -1		1	1
40	40	155	1.0	1/4	1/4	2/2	2	1	V7(b14b8)/iii		F	I		V7(b14b8)/iii		V		7	b14b8	iii			Mm7	0	0	5, 9, 6, 3	-4	5	5
40	40	156	1.0	1/2	1/2	2/2	2	1	V7(9)/ii		F	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	3, 7, 4, 1	-2	3	3
40	40	157	1.0	3/4	3/4	2/2	2	1	V7(b8)/vii		F	I		V7(b8)/vii		V		7	b8	vii			Mm7	0	0	6, 10, 7, 4		6	6
41	41	158	1.0	0	0	2/2	2	1	Fr7/IV		F	I		Fr7/IV	Fr	V		7	b5	V/IV			Fr	0	0	1, 5, -5, -1		1	1
41	41	159	1.0	1/4	1/4	2/2	2	1	V7(11b5)/vii		F	I		V7(11b5)/vii		V		7	11b5	vii			Mm7	0	0	6, 10, 0, 4	5	6	6
41	41	160	1.0	1/2	1/2	2/2	2	1	V7(13)/bVII		F	I		V7(13)/bVII		V		7	13	bVII			Mm7	0	0	-1, 3, 0, -3	2	-1	-1
41	41	161	1.0	3/4	3/4	2/2	2	1	V7(#8)/bVI		F	I		V7(#8)/bVI		V		7	#8	bVI			Mm7	0	0	-3, 1, -2, -5		-3	-3
42	42	162	1.0	0	0	2/2	2	1	V7(b13)/V		F	I		V7(b13)/V		V		7	b13	V			Mm7	0	0	2, 6, 3, 0	-2	2	2
42	42	163	1.0	1/4	1/4	2/2	2	1	V7(11)/IV		F	I		V7(11)/IV		V		7	11	IV			Mm7	0	0	0, 4, 1, -2	-1	0	0
42	42	164	1.0	1/2	1/2	2/2	2	1	V7(#13)/iii		F	I		V7(#13)/iii		V		7	#13	iii			Mm7	0	0	5, 9, 6, 3	8	5	5
42	42	165	1.0	3/4	3/4	2/2	2	1	V7(#11#10)/bIII		F	I		V7(#11#10)/bIII		V		7	#11#10	bIII			Mm7	0	0	-2, 2, -1, -4	4, 9	-2	-2
43	43	166	1.0	0	0	2/2	2	1	V7(13)/ii		F	I		V7(13)/ii		V		7	13	ii			Mm7	0	0	3, 7, 4, 1	-1	3	3
43	43	167	1.0	1/4	1/4	2/2	2	1	VM7(94)		F	I		VM7(94)		V	M	7	94				MM7	0	0	1, 0, 2, 6	3	1	1
43	43	168	1.0	1/2	1/2	2/2	2	1	vii%65/#iv		F	I		vii%65/#iv		vii	%	65		#iv			%7	0	0	1, -2, 2, 4		4	1
43	43	169	1.0	3/4	3/4	2/2	2	1	V7(4)/vi		F	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	4, 3, 5, 2		4	4
44	44	170	1.0	0	0	3/2	2	1	#vi64(4)		F	I		#vi64(4)		#vi		64	4				m	0	0	11, 10, 2		10	11
44	44	171	1.0	1/4	1/4	3/2	2	1	vii65		F	I		vii65		vii		65					mm7	0	0	2, 6, 3, 5		5	2
44	44	172	1.0	1/2	1/2	3/2	2	1	bIIIM7		F	I		bIIIM7		bIII	M	7					MM7	0	0	-3, 1, -2, 2		-3	-3
44	44	173	1.0	3/4	3/4	3/2	2	1	vi6		F	I		vi6		vi		6					m	0	0	0, 4, 3		3	0
44	44	174	2.0	1	1	3/2	2	1	V(b9)/#iv}		F	I		V(b9)/#iv		V			b9	#iv		}	M	0	0	7, 11, 8	-5	7	7
45	45	176	1.0	0	0	2/2	2	1	IV+{		F	I		IV+		IV	+					{	+	0	0	-1, 3, 7		-1	-1
45	45	177	1.0	1/4	1/4	2/2	2	1	I+6		F	I		I+6		I	+	6					+	0	0	4, 8, 0		0	4
45	45	178	1.0	1/2	1/2	2/2	2	1	V+64		F	I		V+64		V	+	64					+	0	0	9, 1, 5		1	9
45	45	179	1.0	3/4	3/4	2/2	2	1	IV+64		F	I		IV+64		IV	+	64					+	0	0	7, -1, 3		-1	7
46	46	180	1.0	0	0	2/2	2	1	vii%7		F	I		vii%7		vii	%	7					%7	0	0	5, 2, -1, 3		5	5
46	46	181	1.0	1/4	1/4	2/2	2	1	bVIM65		F	I		bVIM65		bVI	M	65					MM7	0	0	0, -3, 1, -4		-4	0
46	46	182	1.0	1/2	1/2	2/2	2	1	V43/V		F	I		V43/V		V		43		V			Mm7	0	0	3, 0, 2, 6		2	3
46	46	183	1.0	3/4	3/4	2/2	2	1	biii43(9)		F	I		biii43(9)		biii		43	9				mm7	0	0	-2, -5, -3, -6	-1	-3	-2
47	47	184	1.0	0	0	2/2	2	1	I64(#11)		F	I		I64(#11)		I		64	#11				M	0	0	1, 0, 4	6	0	1
47	47	185	1.0	1/4	1/4	2/2	2	1	Ger43/vi		F	I		Ger43/vi	Ger	vii	o	43	b3	V/vi			Ger	0	0	3, 0, 9, -1		9	3
47	47	186	1.0	1/2	1/2	2/2	2	1	vii%7(b4)/IV		F	I		vii%7(b4)/IV		vii	%	7	b4	IV			%7	0	0	4, -4, -2, 2		4	4
47	47	187	1.0	3/4	3/4	2/2	2	1	i(11)/IV		F	I		i(11)/IV		i			11	IV			m	0	0	-1, -4, 0	-2	-1	-1
48	48	188	1.0	0	0	2/2	2	1	iM7		F	I		iM7		i	M	7					mM7	0	0	0, -3, 1, 5		0	0
48	48	189	1.0	1/4	1/4	2/2	2	1	#IVM7		F	I		#IVM7		#IV	M	7					MM7	0	0	6, 10, 7, 11		6	6
48	48	190	1.0	1/2	1/2	2/2	2	1	V7(#13)/iii		F	I		V7(#13)/iii		V		7	#13	iii			Mm7	0	0	5, 9, 6, 3	8	5	5
48	48	191	1.0	3/4	3/4	2/2	2	1	V7/#IV		F	I		V7/#IV		V		7		#IV			Mm7	0	0	7, 11, 8, 5		7	7
49	49	192	1.0	0	0	2/2	2	1	#vii%43/ii		F	I		#vii%43/ii		#vii	%	43		ii			%7	0	0	1, 5, 7, 4		7	1
49	49	193	1.0	1/4	1/4	2/2	2	1	ii%43		F	I		ii%43		ii	%	43					%7	0	0	-4, 0, 2, -1		2	-4
49	49	194	2.0	1/2	1/2	2/2	2	1	IVM7		F	I		IVM7		IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
50	50	196	24.0	0	0	2/2	2	1	V64(b13b9#4)|HC}		F	I		V64(b13b9#4)		V		64	b13b9#4		HC	}	M	0	0	7, 1, 5	-3, -4	1	7
52	52	204	0.0	0	0	2/2	2	1	{		F	I										{		0	0				
56	56	220	6.0	0	0	2/2	2	1	V65(b13b10b9#4)		F	I		V65(b13b10b9#4)		V		65	b13b10b9#4				Mm7	0	0	5, 7, -1, 1	-3, -2, -4	1	5
58	58	226	12.0	0	0	2/2	2	1	V7(b9#4)		F	I		V7(b9#4)		V		7	b9#4				Mm7	0	0	1, 5, 7, -1	-4	1	1
61	61	238	4.0	0	0	2/2	2	1	V7(11b10b9#4)		F	I		V7(11b10b9#4)		V		7	11b10b9#4				Mm7	0	0	1, 5, 7, -1	0, -2, -4	1	1
62	62	242	6.0	0	0	2/2	2	1	v%43(11)		F	I		v%43(11)		v	%	43	11				%7	0	0	-5, -1, 1, -2	0	1	-5
63	63	248	6.0	1/2	1/2	2/2	2	1	II+6(9)		F	I		II+6(9)		II	+	6	9				+	0	0	6, 10, 2	4	2	6
65	65	254	6.0	0	0	3/2	2	1	II+65(#119)		F	I		II+65(#119)		II	+	65	#119				+7	0	0	6, 10, 0, 2	8, 4	2	6
66	66	260	2.0	0	0	1/2	2	1	bII+65(9)		F	I		bII+65(9)		bII	+	65	9				+7	0	0	-1, 3, -7, -5	4	-5	-1
67	67	262	1.0	0	0	2/2	2	1	V7(13)/iii		F	I		V7(13)/iii		V		7	13	iii			Mm7	0	0	5, 9, 6, 3	1	5	5
67	67	263	1.0	1/4	1/4	2/2	2	1	V7(b6b4)/bIII		F	I		V7(b6b4)/bIII		V		7	b6b4	bIII			Mm7	0	0	-2, -10, -6, -4		-2	-2
67	67	264	1.0	1/2	1/2	2/2	2	1	V7(13)/ii		F	I		V7(13)/ii		V		7	13	ii			Mm7	0	0	3, 7, 4, 1	-1	3	3
67	67	265	1.0	3/4	3/4	2/2	2	1	Fr43		F	I		Fr43	Fr	V		43	b5	V			Fr	0	0	-4, 0, 2, 6		2	-4
68	68	266	1.0	0	0	2/2	2	1	Fr43/V		F	I		Fr43/V	Fr	V		43	b5	V/V			Fr	0	0	-3, 1, 3, 7		3	-3
68	68	267	1.0	1/4	1/4	2/2	2	1	V7(#11#9)/V		F	I		V7(#11#9)/V		V		7	#11#9	V			Mm7	0	0	2, 6, 3, 0	8, 11	2	2
68	68	268	1.0	1/2	1/2	2/2	2	1	Fr43/IV		F	I		Fr43/IV	Fr	V		43	b5	V/IV			Fr	0	0	-5, -1, 1, 5		1	-5
68	68	269	1.0	3/4	3/4	2/2	2	1	Fr7/bVII		F	I		Fr7/bVII	Fr	V		7	b5	V/bVII			Fr	0	0	0, 4, -6, -2		0	0
69	69	270	1.0	0	0	2/2	2	1	I64(#119)		F	I		I64(#119)		I		64	#119				M	0	0	1, 0, 4	6, 2	0	1
69	69	271	1.0	1/4	1/4	2/2	2	1	VIIM43(9)		F	I		VIIM43(9)		VII	M	43	9				MM7	0	0	6, 10, 5, 9	0	5	6
69	69	272	1.0	1/2	1/2	2/2	2	1	bVII64(#119)		F	I		bVII64(#119)		bVII		64	#119				M	0	0	-1, -2, 2	11, 0	-2	-1
69	69	273	1.0	3/4	3/4	2/2	2	1	VIM43(9)		F	I		VIM43(9)		VI	M	43	9				MM7	0	0	4, 8, 3, 7	5	3	4
70	70	274	1.0	0	0	2/2	2	1	V64(#119)		F	I		V64(#119)		V		64	#119				M	0	0	2, 1, 5	7, 3	1	2
70	70	275	1.0	1/4	1/4	2/2	2	1	#IVM43(9)		F	I		#IVM43(9)		#IV	M	43	9				MM7	0	0	7, 11, 6, 10	1	6	7
70	70	276	1.0	1/2	1/2	2/2	2	1	IV64(#119)		F	I		IV64(#119)		IV		64	#119				M	0	0	0, -1, 3	12, 1	-1	0
70	70	277	1.0	3/4	3/4	2/2	2	1	IIIM43(9)		F	I		IIIM43(9)		III	M	43	9				MM7	0	0	5, 9, 4, 8	-1	4	5
71	71	278	1.0	0	0	2/2	2	1	bIII64(119)		F	I		bIII64(119)		bIII		64	119				M	0	0	-2, -3, 1	3, -1	-3	-2
71	71	279	1.0	1/4	1/4	2/2	2	1	#vii%7(4)/vi		F	I		#vii%7(4)/vi		#vii	%	7	4	vi			%7	0	0	8, 0, 2, 6		8	8
71	71	280	1.0	1/2	1/2	2/2	2	1	bII+43(9)		F	I		bII+43(9)		bII	+	43	9				+7	0	0	3, -7, -5, -1	4	-5	3
71	71	281	1.0	3/4	3/4	2/2	2	1	Fr7/vi		F	I		Fr7/vi	Fr	V		7	b5	V/vi			Fr	0	0	5, 9, -1, 3		5	5
72	72	282	1.0	0	0	2/2	2	1	Fr65(13)/IV		F	I		Fr65(13)/IV	Fr	V		65	13b5	V/IV			Fr	0	0	5, -5, -1, 1	4	1	5
72	72	283	1.0	1/4	1/4	2/2	2	1	#i%7(4)		F	I		#i%7(4)		#i	%	7	4				%7	0	0	7, -1, 1, 5		7	7
72	72	284	1.0	1/2	1/2	2/2	2	1	bV+43(9)		F	I		bV+43(9)		bV	+	43	9				+7	0	0	2, -8, -6, -2	3	-6	2
72	72	285	1.0	3/4	3/4	2/2	2	1	V7(#11)/bIII		F	I		V7(#11)/bIII		V		7	#11	bIII			Mm7	0	0	-2, 2, -1, -4	4	-2	-2
73	73	286	1.0	0	0	2/2	2	1	Fr2(9)/#IV		F	I		Fr2(9)/#IV	Fr	V		2	9b5	V/#IV			Fr	0	0	6, 8, 12, 2	10	8	6
73	73	287	1.0	1/4	1/4	2/2	2	1	bIIM7		F	I		bIIM7		bII	M	7					MM7	0	0	-5, -1, -4, 0		-5	-5
73	73	288	1.0	1/2	1/2	2/2	2	1	ii%7/#IV		F	I		ii%7/#IV		ii	%	7		#IV			%7	0	0	8, 5, 2, 6		8	8
73	73	289	1.0	3/4	3/4	2/2	2	1	bVIIM7		F	I		bVIIM7		bVII	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2
74	74	290	1.0	0	0	2/2	2	1	V+6		F	I		V+6		V	+	6					+	0	0	5, 9, 1		1	5
74	74	291	1.0	1/4	1/4	2/2	2	1	iv7(9)		F	I		iv7(9)		iv		7	9				mm7	0	0	-1, -4, 0, -3	1	-1	-1
74	74	292	2.0	1/2	1/2	2/2	2	1	IVM65		F	I		IVM65		IV	M	65					MM7	0	0	3, 0, 4, -1		-1	3
