mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
26	26	1479/16	1479/16	1.5	3/4	3/4	9/8	2	1	VIIM7	c	i		VIIM7	VII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2
27	27	1503/16	1503/16	3.0	0	0	9/8	2	1	IM65	c	i		IM65	I	M	65					MM7	1	1	4, 1, 5, 0		0	4
27	27	1551/16	1551/16	1.5	3/4	3/4	9/8	2	1	VIIM7	c	i		VIIM7	VII	M	7					MM7	1	1	-2, 2, -1, 3		-2	-2
28	28	1575/16	1575/16	3.0	0	0	9/8	2	1	IM65	c	i		IM65	I	M	65					MM7	1	1	4, 1, 5, 0		0	4
28	28	1623/16	1623/16	1.5	3/4	3/4	9/8	2	1	iM65(b9)	c	i		iM65(b9)	i	M	65	b9				mM7	1	1	-3, 1, 5, 0	-5	0	-3
29	29	1647/16	1647/16	3.0	0	0	9/8	2	2	IIIM65(b9)	c	i		IIIM65(b9)	III	M	65	b9				MM7	1	1	1, -2, 2, -3	-8	-3	1
29	29	1695/16	1695/16	1.5	3/4	3/4	9/8	2	1	iM65(b9)	c	i		iM65(b9)	i	M	65	b9				mM7	1	1	-3, 1, 5, 0	-5	0	-3
30	30	1719/16	1719/16	3.0	0	0	9/8	2	1	IIIM65(b9)	c	i		IIIM65(b9)	III	M	65	b9				MM7	1	1	1, -2, 2, -3	-8	-3	1
30	30	1767/16	1767/16	1.5	3/4	3/4	9/8	2	1	#viio7/iv	c	i		#viio7/iv	#vii	o	7		iv			o7	1	1	4, 1, -2, -5		4	4
31	31	1791/16	1791/16	3.0	0	0	9/8	2	1	#viio7/#i	c	i		#viio7/#i	#vii	o	7		#i			o7	1	1	12, 9, 6, 3		12	12
31	31	1839/16	1839/16	2.0	3/4	3/4	9/8	2	1	#i	c	i		#i	#i							m	1	1	7, 4, 8		7	7
32	32	1871/16	1871/16	8.0	1/8	1/8	5/8	2	1	#IV65}	c	i		#IV65	#IV		65				}	Mm7	1	1	10, 7, 4, 6		6	10
35	35	1999/16	1999/16	2.0	0	0	6/8	2	1	III6(13){	c	i		III6(13)	III		6	13			{	M	1	1	1, -2, -3	0	-3	1
35	35	2031/16	2031/16	2.0	1/2	1/2	6/8	2	1	V+(#9)	c	i		V+(#9)	V	+		#9				+	1	1	1, 5, 9	3	1	1
36	36	2063/16	2063/16	1.5	0	0	9/8	2	1	#vii7(b54)	c	i		#vii7(b54)	#vii		7	b54				mm7	1	1	5, -3, -1, 3		5	5
36	36	2087/16	2087/16	0.5	3/8	3/8	9/8	2	1	#vii7(4)	c	i		#vii7(4)	#vii		7	4				mm7	1	1	5, -3, 6, 3		5	5
36	36	2095/16	2095/16	2.5	1/2	1/2	9/8	2	1	i(#13)	c	i		i(#13)	i			#13				m	1	1	0, -3, 1	3	0	0
37	37	2135/16	2135/16	1.5	0	0	6/8	2	1	#viiM7(9)	c	i		#viiM7(9)	#vii	M	7	9				mM7	1	1	5, 2, 6, 10	0	5	5
37	37	2159/16	2159/16	1.5	3/8	3/8	6/8	2	1	i(#13#10)	c	i		i(#13#10)	i			#13#10				m	1	1	0, -3, 1	3, 4	0	0
38	38	2183/16	2183/16	1.5	0	0	6/8	2	1	#viiM7(9)	c	i		#viiM7(9)	#vii	M	7	9				mM7	1	1	5, 2, 6, 10	0	5	5
38	38	2207/16	2207/16	1.5	3/8	3/8	6/8	2	1	i(#139)	c	i		i(#139)	i			#139				m	1	1	0, -3, 1	3, 2	0	0
39	39	2231/16	2231/16	0.5	0	0	6/8	2	3	II+6(#13#9)	c	i		II+6(#13#9)	II	+	6	#13#9				+	1	1	6, 10, 2	5, 4	2	6
39	39	2239/16	2239/16	1.0	1/8	1/8	6/8	2	3	IVM43/#IV	c	i		IVM43/#IV	IV	M	43		#IV			MM7	1	1	6, 10, 5, 9		5	6
39	39	2255/16	2255/16	1.5	3/8	3/8	6/8	2	1	V7(11)/VII	c	i		V7(11)/VII	V		7	11	VII			Mm7	1	1	-1, 3, 0, -3	-2	-1	-1
40	40	2279/16	2279/16	1.5	0	0	9/8	2	1	ii%7(11)/V/#iv	c	i		ii%7(11)/V/#iv	ii	%	7	11	V/#iv			%7	1	1	9, 6, 3, 7	8	9	9
40	40	2303/16	2303/16	1.5	3/8	3/8	9/8	2	1	i64(11)/#iv	c	i		i64(11)/#iv	i		64	11	#iv			m	1	1	7, 6, 3	5	6	7
40	40	2327/16	2327/16	1.5	3/4	3/4	9/8	2	1	iM7(#13)	c	i		iM7(#13)	i	M	7	#13				mM7	1	1	0, -3, 1, 5	3	0	0
41	41	2351/16	2351/16	1.5	0	0	9/8	2	1	#vii7(9)	c	i		#vii7(9)	#vii		7	9				mm7	1	1	5, 2, 6, 3	0	5	5
41	41	2375/16	2375/16	7.5	3/8	3/8	9/8	2	3	i(#13b9)	c	i		i(#13b9)	i			#13b9				m	1	1	0, -3, 1	3, -5	0	0
43	43	2495/16	2495/16	4.5	0	0	9/8	2	2	II+	c	i		II+	II	+						+	1	1	2, 6, 10		2	2
44	44	2567/16	2567/16	4.5	0	0	9/8	2	2	II}	c	i		II	II						}	M	1	1	2, 6, 3		2	2
