mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	23	1.0	1/2	1/2	3/4	2	1	i7|PC}	d	i		i7	i		7			PC	}	mm7	1	1	0, -3, 1, -2		0	0
9	9	24	1.0	0	0	3/4	2	1	iv43{	d	i		iv43	iv		43				{	mm7	1	1	0, -3, -1, -4		-1	0
9	9	25	1.0	1/4	1/4	3/4	2	1	v6	d	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
9	9	26	1.0	1/2	1/2	3/4	2	1	IV7	d	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
10	10	27	1.0	0	0	3/4	2	1	ii%65	d	i		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
10	10	28	2.0	1/4	1/4	3/4	2	1	VIM65|DC	d	i		VIM65	VI	M	65			DC		MM7	1	1	0, -3, 1, -4		-4	0
11	11	30	1.0	0	0	3/4	2	1	iv65	d	i		iv65	iv		65					mm7	1	1	-4, 0, -3, -1		-1	-4
11	11	31	1.0	1/4	1/4	3/4	2	1	v	d	i		v	v							m	1	1	1, -2, 2		1	1
11	11	32	0.5	1/2	1/2	3/4	2	1	IIIM7	d	i		IIIM7	III	M	7					MM7	1	1	-3, 1, -2, 2		-3	-3
11	11	65/2	0.5	5/8	5/8	3/4	2	1	i7	d	i		i7	i		7					mm7	1	1	0, -3, 1, -2		0	0
12	12	33	1.0	0	0	3/4	2	1	IV7	d	i		IV7	IV		7					Mm7	1	1	-1, 3, 0, -3		-1	-1
12	12	34	0.5	1/4	1/4	3/4	2	1	i7(#4)	d	i		i7(#4)	i		7	#4				mm7	1	1	0, -3, 6, -2		0	0
12	12	69/2	0.5	3/8	3/8	3/4	2	1	i7(#3)	d	i		i7(#3)	i		7	#3				mm7	1	1	0, 4, 1, -2		0	0
12	12	35	1.0	1/2	1/2	3/4	2	1	i7|PC}	d	i		i7	i		7			PC	}	mm7	1	1	0, -3, 1, -2		0	0
