mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	alt_label	globalkey	localkey	pedal	chord	special	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
8	8	0	0	1/2	2	1	bV6					F	I		bV6		bV		6					M	0	0	-3, -6, -7		-7	-3	1	4	0.2	0.125	0.875	0.125
8	8	1/4	1/4	1/2	2	1	bII7(9)					F	I		bII7(9)		bII		7	9				Mm7	0	0	-6, -2, -5, -8	3	-6	-6	2	3	0.4	0.375	0.625	0.375
9	9	0	0	2/2	2	1	iii%7					F	I		iii%7		iii	%	7					%7	0	0	3, 0, -3, 1		3	3	0	4	0.0	0.0	1.0	0.0
9	9	1/2	1/2	2/2	2	1	V7(#119)/bIII					F	I		V7(#119)/bIII		V		7	#119	bIII			Mm7	0	0	-3, 1, -2, -5	3, -1	-3	-3	5	27	0.15625	1.5	8.5	0.15
11	11	0	0	2/2	2	1	Fr7(139)/IV					F	I		Fr7(139)/IV	Fr	V		7	139b5	V/IV			Fr	0	0	0, 4, -6, -2	3, 2	0	0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
11	11	1/8	1/8	2/2	2	1	V7(#119)/bIII					F	I		V7(#119)/bIII		V		7	#119	bIII			Mm7	0	0	-3, 1, -2, -5	3, -1	-3	-3	2	10	0.16666666666666666	0.375	1.875	0.16666666666666666
11	11	1/2	1/2	2/2	2	1	Fr7(139)/IV					F	I		Fr7(139)/IV	Fr	V		7	139b5	V/IV			Fr	0	0	0, 4, -6, -2	3, 2	0	0	1	5	0.16666666666666666	0.125	0.625	0.16666666666666666
11	11	5/8	5/8	2/2	2	1	V65(#119)/bIII					F	I		V65(#119)/bIII		V		65	#119	bIII			Mm7	0	0	1, -2, -5, -3	3, -1	-3	1	2	10	0.16666666666666666	0.375	1.875	0.16666666666666666
12	12	0	0	2/2	2	1	Fr43(139)/IV					F	I		Fr43(139)/IV	Fr	V		43	139b5	V/IV			Fr	0	0	-6, -2, 0, 4	3, 2	0	-6	1	5	0.16666666666666666	0.25	1.25	0.16666666666666666
12	12	1/2	1/2	2/2	2	1	V65(#119)/bIII					F	I		V65(#119)/bIII		V		65	#119	bIII			Mm7	0	0	1, -2, -5, -3	3, -1	-3	1	7	11	0.3888888888888889	1.0	2.0	0.3333333333333333
13	13	0	0	2/2	2	1	V7(+b13+9#4)					F	I		V7(+b13+9#4)		V		7	+b13+9#4				Mm7	0	0	0, 4, 6, -2	-4, 2	0	0	0	24	0.0	0.0	6.0	0.0
14	14	1/4	1/4	2/2	2	1	V+7(13#11)/V					F	I		V+7(13#11)/V		V	+	7	13#11	V			+7	0	0	1, 5, 9, -1	4, 7	1	1	2	7	0.2222222222222222	0.25	2.25	0.1
15	15	0	0	2/2	2	1	V|HC}					F	I		V		V					HC	}	M	0	0	0, 4, 1		0	0	6	17	0.2608695652173913	0.0	2.125	0.0
17	17	0	0	2/2	2	1	V(#11b9){					F	I		V(#11b9)		V			#11b9			{	M	0	0	0, 4, 1	6, -5	0	0	3	24	0.1111111111111111	0.375	3.625	0.09375
19	19	0	0	2/2	2	1	V7(#11b9)					F	I		V7(#11b9)		V		7	#11b9				Mm7	0	0	0, 4, 1, -2	6, -5	0	0	5	11	0.3125	0.625	1.375	0.3125
20	20	0	0	2/2	2	1	bVIM7(11)/V}					F	I		bVIM7(11)/V		bVI	M	7	11	V		}	MM7	0	0	-4, 0, -3, 1	2	-4	-4	0	38	0.0	0.0	8.25	0.0
23	23	0	0	2/2	2	1	#IV.IV6{					F	#IV		IV6		IV		6				{	M	0	0	8, 5, 4		4	8	0	2	0.0	0.0	1.0	0.0
23	23	1/2	1/2	2/2	2	1	ii6					F	#IV		ii6		ii		6					m	0	0	4, 8, 7		7	4	0	4	0.0	0.0	1.5	0.0
24	24	0	0	2/2	2	1	bIIIM2					F	#IV		bIIIM2		bIII	M	2					MM7	0	0	7, 2, 6, 3		2	7	2	4	0.3333333333333333	0.5	2.0	0.2
24	24	1/2	1/2	2/2	2	1	bvi64					F	#IV		bvi64		bvi		64					m	0	0	2, 1, -2		1	2	0	4	0.0	0.0	1.5	0.0
25	25	0	0	2/2	2	1	IV64					F	#IV		IV64		IV		64					M	0	0	5, 4, 8		4	5	0	2	0.0	0.0	1.0	0.0
25	25	1/2	1/2	2/2	2	1	bVIIM2					F	#IV		bVIIM2		bVII	M	2					MM7	0	0	8, 3, 7, 4		3	8	0	4	0.0	0.0	1.5	0.0
26	26	0	0	2/2	2	1	bVI+64					F	#IV		bVI+64		bVI	+	64					+	0	0	9, 1, 5		1	9	2	4	0.3333333333333333	0.5	2.0	0.2
26	26	1/2	1/2	2/2	2	1	bvii64					F	#IV		bvii64		bvii		64					m	0	0	4, 3, 0		3	4	0	4	0.0	0.0	1.5	0.0
27	27	0	0	2/2	2	1	I(119)					F	#IV		I(119)		I			119				M	0	0	5, 9, 6	4, 7	5	5	0	4	0.0	0.0	2.0	0.0
27	27	1/2	1/2	2/2	2	1	V65/ii					F	#IV		V65/ii		V		65		ii			Mm7	0	0	12, 9, 6, 8		8	12	0	4	0.0	0.0	1.5	0.0
28	28	0	0	2/2	2	1	ii64(1311)				IV6(1311)	F	#IV		ii64(1311)		ii		64	1311				m	0	0	8, 7, 4	10, 6	7	8	0	6	0.0	0.0	2.5	0.0
28	28	1/2	1/2	2/2	2	1	ii65					F	#IV		ii65		ii		65					mm7	0	0	4, 8, 5, 7		7	4	0	4	0.0	0.0	1.5	0.0
29	29	0	0	2/2	2	1	I6					F	#IV		I6		I		6					M	0	0	9, 6, 5		5	9	2	4	0.3333333333333333	0.25	1.0	0.2
29	29	1/4	1/4	2/2	2	1	viio6					F	#IV		viio6		vii	o	6					o	0	0	7, 4, 10		10	7	0	4	0.0	0.0	1.0	0.0
29	29	1/2	1/2	2/2	2	1	vi65					F	#IV		vi65		vi		65					mm7	0	0	5, 9, 6, 8		8	5	0	4	0.0	0.0	1.0	0.0
29	29	3/4	3/4	2/2	2	1	V65(b10b8b5)					F	#IV		V65(b10b8b5)		V		65	b10b8b5				Mm7	0	0	10, 0, 4, 6	3	6	10	1	5	0.16666666666666666	0.125	0.875	0.125
30	30	0	0	2/2	2	1	I.IM7|EC					F	I		IM7		I	M	7			EC		MM7	0	0	-1, 3, 0, 4		-1	-1	1	10	0.09090909090909091	0.125	2.0	0.058823529411764705
31	31	0	0	2/2	2	1	IV				vi	F	I		IV		IV							M	0	0	-2, 2, -1		-2	-2	2	2	0.5	0.25	0.375	0.4
31	31	5/8	5/8	2/2	2	1	I					F	I		I		I							M	0	0	-1, 3, 0		-1	-1	0	2	0.0	0.0	0.375	0.0
32	32	0	0	2/2	2	1	VI+7					F	I		VI+7		VI	+	7					+7	0	0	2, 6, 10, 0		2	2	1	3	0.25	0.125	0.375	0.25
32	32	1/4	1/4	2/2	2	1	II(b13)					F	I		II(b13)		II			b13				M	0	0	1, 5, 2	-3	1	1	0	4	0.0	0.0	0.5	0.0
32	32	1/2	1/2	2/2	2	1	bVI64(#9)					F	I		bVI64(#9)		bVI		64	#9				M	0	0	-4, -5, -1	11	-5	-4	1	3	0.25	0.125	0.375	0.25
32	32	3/4	3/4	2/2	2	1	V64(b10)					F	I		V64(b10)		V		64	b10				M	0	0	1, 0, 4	-3	0	1	0	4	0.0	0.0	0.5	0.0
33	33	0	0	2/2	2	1	VI+7					F	I		VI+7		VI	+	7					+7	0	0	2, 6, 10, 0		2	2	1	3	0.25	0.125	0.375	0.25
33	33	1/4	1/4	2/2	2	1	II(b13)					F	I		II(b13)		II			b13				M	0	0	1, 5, 2	-3	1	1	0	4	0.0	0.0	0.5	0.0
33	33	1/2	1/2	2/2	2	1	bVI64(#9)					F	I		bVI64(#9)		bVI		64	#9				M	0	0	-4, -5, -1	11	-5	-4	1	3	0.25	0.125	0.375	0.25
33	33	3/4	3/4	2/2	2	1	V64(b10)					F	I		V64(b10)		V		64	b10				M	0	0	1, 0, 4	-3	0	1	0	4	0.0	0.0	0.5	0.0
34	34	0	0	2/2	2	1	#iv6(#10)					F	I		#iv6(#10)		#iv		6	#10				m	0	0	2, 6, 5	9	5	2	0	4	0.0	0.0	0.5	0.0
34	34	1/4	1/4	2/2	2	1	bIII+2				V64(b13)	F	I		bIII+2		bIII	+	2					+7	0	0	-6, -4, 0, 4		-4	-6	1	3	0.25	0.125	0.375	0.25
34	34	1/2	1/2	2/2	2	1	IV+2				VI64(b13b10)	F	I		IV+2		IV	+	2					+7	0	0	-4, -2, 2, 6		-2	-4	3	2	0.6	0.375	0.25	0.6
34	34	3/4	3/4	2/2	2	1	V7(^b5)/III					F	I		V7(^b5)/III		V		7	^b5	III			Mm7	0	0	4, 8, -2, 2		4	4	1	5	0.16666666666666666	0.08333333333333333	0.5416666666666666	0.13333333333333333
35	35	0	0	2/2	2	1	#iv%7(b14)					F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	5, 2, -1, 3	-4	5	5	0	4	0.0	0.0	0.5	0.0
35	35	1/4	1/4	2/2	2	1	#v%7(b14)					F	I		#v%7(b14)		#v	%	7	b14				%7	0	0	7, 4, 1, 5	-2	7	7	0	4	0.0	0.0	0.5	0.0
35	35	1/2	1/2	2/2	2	1	#ii64(9)					F	I		#ii64(9)		#ii		64	9				m	0	0	9, 8, 5	3	8	9	0	4	0.0	0.0	0.5	0.0
35	35	3/4	3/4	2/2	2	1	#i(11)					F	I		#i(11)		#i			11				m	0	0	6, 3, 7	-2	6	6	0	4	0.0	0.0	0.5	0.0
36	36	0	0	2/2	2	1	#iv%7(b14)					F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	5, 2, -1, 3	-4	5	5	0	4	0.0	0.0	0.5	0.0
36	36	1/4	1/4	2/2	2	1	#v%7(b14)					F	I		#v%7(b14)		#v	%	7	b14				%7	0	0	7, 4, 1, 5	-2	7	7	0	4	0.0	0.0	0.5	0.0
36	36	1/2	1/2	2/2	2	1	#ii64(9)					F	I		#ii64(9)		#ii		64	9				m	0	0	9, 8, 5	3	8	9	1	3	0.25	0.125	0.375	0.25
36	36	3/4	3/4	2/2	2	1	#i(11)					F	I		#i(11)		#i			11				m	0	0	6, 3, 7	-2	6	6	0	4	0.0	0.0	0.5	0.0
37	37	0	0	2/2	2	1	#iv%7(b14)					F	I		#iv%7(b14)		#iv	%	7	b14				%7	0	0	5, 2, -1, 3	-4	5	5	0	4	0.0	0.0	0.5	0.0
37	37	1/4	1/4	2/2	2	1	bII(b13b9)					F	I		bII(b13b9)		bII			b13b9				M	0	0	-6, -2, -5	-3, -4	-6	-6	1	4	0.2	0.125	0.5	0.2
37	37	1/2	1/2	2/2	2	1	vi6(13b9)					F	I		vi6(13b9)		vi		6	13b9				m	0	0	-1, 3, 2	-2, -3	2	-1	0	5	0.0	0.0	0.625	0.0
37	37	3/4	3/4	2/2	2	1	II+2(#11)					F	I		II+2(#11)		II	+	2	#11				+7	0	0	-1, 1, 5, 9	7	1	-1	2	3	0.4	0.25	0.375	0.4
38	38	0	0	2/2	2	1	I+6(b9)					F	I		I+6(b9)		I	+	6	b9				+	0	0	3, 7, -1	-6	-1	3	0	4	0.0	0.0	0.5	0.0
38	38	1/4	1/4	2/2	2	1	iii64(139)/#IV				#IVM65(#11)	F	I		iii64(139)/#IV		iii		64	139	#IV			m	0	0	10, 9, 6	5, 4	9	10	4	1	0.8	0.5	0.125	0.8
38	38	1/2	1/2	2/2	2	1	vii%7(4)					F	I		vii%7(4)		vii	%	7	4				%7	0	0	4, 3, -2, 2		4	4	1	4	0.2	0.125	0.5	0.2
38	38	3/4	3/4	2/2	2	1	#IV64(13b10)					F	I		#IV64(13b10)		#IV		64	13b10				M	0	0	6, 5, 9	1, 2	5	6	0	5	0.0	0.0	0.625	0.0
39	39	0	0	2/2	2	1	V7(13)/iii					F	I		V7(13)/iii		V		7	13	iii			Mm7	0	0	4, 8, 5, 2	0	4	4	0	4	0.0	0.0	0.5	0.0
39	39	1/4	1/4	2/2	2	1	V7/bIII					F	I		V7/bIII		V		7		bIII			Mm7	0	0	-3, 1, -2, -5		-3	-3	0	5	0.0	0.0	0.625	0.0
39	39	1/2	1/2	2/2	2	1	V7(9)/ii					F	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	2, 6, 3, 0	-3	2	2	1	3	0.25	0.25	0.375	0.4
39	39	3/4	3/4	2/2	2	1	V7(b8)/vii					F	I		V7(b8)/vii		V		7	b8	vii			Mm7	0	0	5, 9, 6, 3		5	5	2	3	0.4	0.25	0.375	0.4
40	40	0	0	2/2	2	1	Fr7/IV					F	I		Fr7/IV	Fr	V		7	b5	V/IV			Fr	0	0	0, 4, -6, -2		0	0	0	4	0.0	0.0	0.625	0.0
40	40	1/4	1/4	2/2	2	1	V7(b14b8)/iii					F	I		V7(b14b8)/iii		V		7	b14b8	iii			Mm7	0	0	4, 8, 5, 2	-5	4	4	1	4	0.2	0.125	0.5	0.2
40	40	1/2	1/2	2/2	2	1	V7(9)/ii					F	I		V7(9)/ii		V		7	9	ii			Mm7	0	0	2, 6, 3, 0	-3	2	2	2	3	0.4	0.25	0.375	0.4
40	40	3/4	3/4	2/2	2	1	V7(b8)/vii					F	I		V7(b8)/vii		V		7	b8	vii			Mm7	0	0	5, 9, 6, 3		5	5	2	3	0.4	0.25	0.375	0.4
41	41	0	0	2/2	2	1	Fr7/IV					F	I		Fr7/IV	Fr	V		7	b5	V/IV			Fr	0	0	0, 4, -6, -2		0	0	0	4	0.0	0.0	0.625	0.0
41	41	1/4	1/4	2/2	2	1	V7(11b5)/vii					F	I		V7(11b5)/vii		V		7	11b5	vii			Mm7	0	0	5, 9, -1, 3	4	5	5	1	4	0.2	0.125	0.5	0.2
41	41	1/2	1/2	2/2	2	1	V7(13)/bVII					F	I		V7(13)/bVII		V		7	13	bVII			Mm7	0	0	-2, 2, -1, -4	1	-2	-2	1	3	0.25	0.25	0.375	0.4
41	41	3/4	3/4	2/2	2	1	V7(#8)/bVI					F	I		V7(#8)/bVI		V		7	#8	bVI			Mm7	0	0	-4, 0, -3, -6		-4	-4	2	3	0.4	0.25	0.375	0.4
42	42	0	0	2/2	2	1	V7(b13)/V					F	I		V7(b13)/V		V		7	b13	V			Mm7	0	0	1, 5, 2, -1	-3	1	1	0	4	0.0	0.0	0.625	0.0
42	42	1/4	1/4	2/2	2	1	V7(11)/IV					F	I		V7(11)/IV		V		7	11	IV			Mm7	0	0	-1, 3, 0, -3	-2	-1	-1	0	5	0.0	0.0	0.625	0.0
42	42	1/2	1/2	2/2	2	1	V7(#13)/iii					F	I		V7(#13)/iii		V		7	#13	iii			Mm7	0	0	4, 8, 5, 2	7	4	4	0	4	0.0	0.0	0.625	0.0
42	42	3/4	3/4	2/2	2	1	V7(#11#10)/bIII					F	I		V7(#11#10)/bIII		V		7	#11#10	bIII			Mm7	0	0	-3, 1, -2, -5	3, 8	-3	-3	1	4	0.2	0.125	0.5	0.2
43	43	0	0	2/2	2	1	V7(13)/ii					F	I		V7(13)/ii		V		7	13	ii			Mm7	0	0	2, 6, 3, 0	-2	2	2	1	3	0.25	0.25	0.375	0.4
43	43	1/4	1/4	2/2	2	1	VM7(94)					F	I		VM7(94)		V	M	7	94				MM7	0	0	0, -1, 1, 5	2	0	0	0	5	0.0	0.0	0.625	0.0
43	43	1/2	1/2	2/2	2	1	vii%65/#iv					F	I		vii%65/#iv		vii	%	65		#iv			%7	0	0	0, -3, 1, 3		3	0	4	0	1.0	0.625	0.0	1.0
43	43	3/4	3/4	2/2	2	1	V7(4)/vi					F	I		V7(4)/vi		V		7	4	vi			Mm7	0	0	3, 2, 4, 1		3	3	0	5	0.0	0.0	0.625	0.0
44	44	0	0	3/2	2	1	#vi64(4)					F	I		#vi64(4)		#vi		64	4				m	0	0	10, 9, 1		9	10	2	2	0.5	0.375	0.25	0.6
44	44	1/4	1/4	3/2	2	1	vii65					F	I		vii65		vii		65					mm7	0	0	1, 5, 2, 4		4	1	0	5	0.0	0.0	0.625	0.0
44	44	1/2	1/2	3/2	2	1	bIIIM7					F	I		bIIIM7		bIII	M	7					MM7	0	0	-4, 0, -3, 1		-4	-4	1	3	0.25	0.25	0.375	0.4
44	44	3/4	3/4	3/2	2	1	vi6					F	I		vi6		vi		6					m	0	0	-1, 3, 2		2	-1	0	5	0.0	0.0	0.625	0.0
44	44	1	1	3/2	2	1	V(b9)/#iv}					F	I		V(b9)/#iv		V			b9	#iv		}	M	0	0	6, 10, 7	-6	6	6	3	3	0.5	0.5	0.375	0.5714285714285714
45	45	0	0	2/2	2	1	IV+{					F	I		IV+		IV	+					{	+	0	0	-2, 2, 6		-2	-2	0	3	0.0	0.0	0.75	0.0
45	45	1/4	1/4	2/2	2	1	I+6					F	I		I+6		I	+	6					+	0	0	3, 7, -1		-1	3	0	3	0.0	0.0	0.75	0.0
45	45	1/2	1/2	2/2	2	1	V+64					F	I		V+64		V	+	64					+	0	0	8, 0, 4		0	8	0	3	0.0	0.0	0.75	0.0
45	45	3/4	3/4	2/2	2	1	IV+64					F	I		IV+64		IV	+	64					+	0	0	6, -2, 2		-2	6	1	2	0.3333333333333333	0.25	0.5	0.3333333333333333
46	46	0	0	2/2	2	1	vii%7					F	I		vii%7		vii	%	7					%7	0	0	4, 1, -2, 2		4	4	0	3	0.0	0.0	0.75	0.0
46	46	1/4	1/4	2/2	2	1	bVIM65					F	I		bVIM65		bVI	M	65					MM7	0	0	-1, -4, 0, -5		-5	-1	1	4	0.2	0.125	0.875	0.125
46	46	1/2	1/2	2/2	2	1	V43/V					F	I		V43/V		V		43		V			Mm7	0	0	2, -1, 1, 5		1	2	1	4	0.2	0.125	0.875	0.125
46	46	3/4	3/4	2/2	2	1	biii43(9)					F	I		biii43(9)		biii		43	9				mm7	0	0	-3, -6, -4, -7	-2	-4	-3	0	5	0.0	0.0	1.0	0.0
47	47	0	0	2/2	2	1	I64(#11)					F	I		I64(#11)		I		64	#11				M	0	0	0, -1, 3	5	-1	0	1	4	0.2	0.25	0.875	0.2222222222222222
47	47	1/4	1/4	2/2	2	1	Ger43/vi					F	I		Ger43/vi	Ger	vii	o	43	b3	V/vi			Ger	0	0	2, -1, 8, -2		8	2	3	1	0.75	0.625	0.25	0.7142857142857143
47	47	1/2	1/2	2/2	2	1	vii%7(b4)/IV					F	I		vii%7(b4)/IV		vii	%	7	b4	IV			%7	0	0	3, -5, -3, 1		3	3	1	4	0.2	0.25	0.875	0.2222222222222222
47	47	3/4	3/4	2/2	2	1	i(11)/IV					F	I		i(11)/IV		i			11	IV			m	0	0	-2, -5, -1	-3	-2	-2	1	3	0.25	0.125	0.75	0.14285714285714285
48	48	0	0	2/2	2	1	iM7					F	I		iM7		i	M	7					mM7	0	0	-1, -4, 0, 4		-1	-1	2	3	0.4	0.375	0.75	0.3333333333333333
48	48	1/4	1/4	2/2	2	1	#IVM7					F	I		#IVM7		#IV	M	7					MM7	0	0	5, 9, 6, 10		5	5	1	3	0.25	0.125	0.75	0.14285714285714285
48	48	1/2	1/2	2/2	2	1	V7(#13)/iii					F	I		V7(#13)/iii		V		7	#13	iii			Mm7	0	0	4, 8, 5, 2	7	4	4	0	5	0.0	0.0	1.125	0.0
48	48	3/4	3/4	2/2	2	1	V7/#IV					F	I		V7/#IV		V		7		#IV			Mm7	0	0	6, 10, 7, 4		6	6	1	2	0.3333333333333333	0.125	0.5	0.2
49	49	0	0	2/2	2	1	#vii%43/ii					F	I		#vii%43/ii		#vii	%	43		ii			%7	0	0	0, 4, 6, 3		6	0	1	3	0.25	0.25	0.625	0.2857142857142857
49	49	1/4	1/4	2/2	2	1	ii%43					F	I		ii%43		ii	%	43					%7	0	0	-5, -1, 1, -2		1	-5	1	2	0.3333333333333333	0.125	0.5	0.2
49	49	1/2	1/2	2/2	2	1	IVM7					F	I		IVM7		IV	M	7					MM7	0	0	-2, 2, -1, 3		-2	-2	1	2	0.3333333333333333	0.125	0.375	0.25
50	50	0	0	2/2	2	1	V64(b13b9#4)|HC}					F	I		V64(b13b9#4)		V		64	b13b9#4		HC	}	M	0	0	6, 0, 4	-4, -5	0	6	34	71	0.3238095238095238	3.9583333333333335	8.708333333333334	0.3125
56	56	0	0	2/2	2	1	V65(b13b10b9#4)					F	I		V65(b13b10b9#4)		V		65	b13b10b9#4				Mm7	0	0	4, 6, -2, 0	-4, -3, -5	0	4	2	34	0.05555555555555555	0.041666666666666664	4.0	0.010309278350515462
58	58	0	0	2/2	2	1	V7(b9#4)					F	I		V7(b9#4)		V		7	b9#4				Mm7	0	0	0, 4, 6, -2	-5	0	0	16	39	0.2909090909090909	2.0	5.0	0.2857142857142857
61	61	0	0	2/2	2	1	V7(11b10b9#4)					F	I		V7(11b10b9#4)		V		7	11b10b9#4				Mm7	0	0	0, 4, 6, -2	-1, -3, -5	0	0	6	18	0.25	0.75	2.25	0.25
62	62	0	0	2/2	2	1	v%43(11)					F	I		v%43(11)		v	%	43	11				%7	0	0	-6, -2, 0, -3	-1	0	-6	5	30	0.14285714285714285	0.20833333333333334	3.8125	0.05181347150259068
63	63	1/2	1/2	2/2	2	1	II+6(9)					F	I		II+6(9)		II	+	6	9				+	0	0	5, 9, 1	3	1	5	1	23	0.041666666666666664	0.125	2.875	0.041666666666666664
65	65	0	0	3/2	2	1	II+65(#119)					F	I		II+65(#119)		II	+	65	#119				+7	0	0	5, 9, -1, 1	7, 3	1	5	4	32	0.1111111111111111	0.5	4.0	0.1111111111111111
66	66	0	0	1/2	2	1	bII+65(9)					F	I		bII+65(9)		bII	+	65	9				+7	0	0	-2, 2, -8, -6	3	-6	-2	6	5	0.5454545454545454	0.875	0.625	0.5833333333333334
67	67	0	0	2/2	2	1	V7(13)/iii					F	I		V7(13)/iii		V		7	13	iii			Mm7	0	0	4, 8, 5, 2	0	4	4	0	5	0.0	0.0	0.625	0.0
