mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	1/4	1/4	4/4	2	1	eb.i{	eb	i		i	i						{	m	1	1	-3, -6, -2		-3	-3	0	18	0.0	0.0	2.25	0.0
2	2	0	0	4/4	2	1	iM7(#11)	eb	i		iM7(#11)	i	M	7	#11				mM7	1	1	-3, -6, -2, 2	3	-3	-3	0	15	0.0	0.0	2.25	0.0
3	3	0	0	4/4	2	1	i7	eb	i		i7	i		7					mm7	1	1	-3, -6, -2, -5		-3	-3	0	20	0.0	0.0	3.0	0.0
4	4	0	0	4/4	2	1	iM7(13#10)	eb	i		iM7(13#10)	i	M	7	13#10				mM7	1	1	-3, -6, -2, 2	-7, 1	-3	-3	1	14	0.06666666666666667	0.25	2.25	0.1
5	5	0	0	4/4	2	1	i(11b9)	eb	i		i(11b9)	i			11b9				m	1	1	-3, -6, -2	-4, -8	-3	-3	0	21	0.0	0.0	3.25	0.0
6	6	0	0	4/4	2	1	iM7	eb	i		iM7	i	M	7					mM7	1	1	-3, -6, -2, 2		-3	-3	0	7	0.0	0.0	1.25	0.0
6	6	1/2	1/2	4/4	2	1	i7(#13)	eb	i		i7(#13)	i		7	#13				mm7	1	1	-3, -6, -2, -5	0	-3	-3	0	14	0.0	0.0	2.0	0.0
7	7	0	0	4/4	2	1	i(1311)	eb	i		i(1311)	i			1311				m	1	1	-3, -6, -2	-7, -4	-3	-3	0	15	0.0	0.0	2.25	0.0
8	8	0	0	4/4	2	1	i(13#11)	eb	i		i(13#11)	i			13#11				m	1	1	-3, -6, -2	-7, 3	-3	-3	0	20	0.0	0.0	3.25	0.0
9	9	0	0	4/4	2	1	i7(13#11)	eb	i		i7(13#11)	i		7	13#11				mm7	1	1	-3, -6, -2, -5	-7, 3	-3	-3	0	9	0.0	0.0	1.25	0.0
9	9	1/2	1/2	4/4	2	1	i7(11)	eb	i		i7(11)	i		7	11				mm7	1	1	-3, -6, -2, -5	-4	-3	-3	0	9	0.0	0.0	1.25	0.0
