mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	2	1	1/32		1/32	1		6	78		0
1	1	1/32	1/32	3/4	2	1	1/32		1/32	1		4	76		1
1	1	1/16	1/16	3/4	2	1	1/32		1/32	1		4	76		2
1	1	3/32	3/32	3/4	2	1	1/32		1/32	1		6	78		3
1	1	1/8	1/8	3/4	2	1	1/8		1/8	1	1	6	78		4
1	1	1/4	1/4	3/4	2	1	1/4		1/4	1	0	6	78		5
1	1	1/2	1/2	3/4	2	1	3/16		1/8	3/2	-1	6	78		6
1	1	11/16	11/16	3/4	2	1	1/32		1/32	1		4	76		7
1	1	23/32	23/32	3/4	2	1	1/32		1/32	1		6	78		8
2	2	0	0	3/4	2	1	7/32		1/8	7/4		4	76		9
2	2	7/32	7/32	3/4	2	1	1/32		1/32	1		6	78		10
2	2	1/4	1/4	3/4	2	1	7/32		1/8	7/4		4	76		11
2	2	15/32	15/32	3/4	2	1	1/32		1/32	1		6	78		12
2	2	1/2	1/2	3/4	2	1	7/32		1/8	7/4		4	76		13
2	2	23/32	23/32	3/4	2	1	1/32		1/32	1		6	78		14
3	3	7/16	7/16	2/4	1	1	1/32		1/32	1	1	5	71		15
3	3	7/16	7/16	2/4	1	2	1/32		1/32	1		5	71		17
3	3	15/32	15/32	2/4	1	1	1/32		1/32	1	1	1	67		16
4	4	0	0	2/4	1	1	1/8		1/8	1		-1	65		18
4	4	0	0	2/4	1	1	1/8		1/8	1	-1	1	67		18
4	4	0	0	2/4	1	1	1/8		1/8	1	-1	5	71		18
4	4	0	0	2/4	2	1	1/8		1/8	1		4	76		22
4	4	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64		19
4	4	1/8	1/8	2/4	2	1	1/8		1/8	1		7	73		23
4	4	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		20
4	4	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65		20
4	4	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69		20
4	4	1/4	1/4	2/4	2	1	1/8		1/8	1		10	70		24
4	4	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62		21
4	4	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		25
5	5	0	0	2/4	1	1	1/8		1/8	1		2	62		26
5	5	0	0	2/4	2	1	1/2		1/2	1	1	9	63		30
5	5	0	0	2/4	1	1	1/8		1/8	1		4	64		26
5	5	0	0	2/4	1	1	1/8		1/8	1		1	67		26
5	5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60		27
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62		28
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		28
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67		28
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60		29
6	6	0	0	2/4	1	1	1/8		1/8	1		2	62		31
6	6	0	0	2/4	2	1	7/16		1/4	7/4	-1	9	63		35
6	6	0	0	2/4	1	1	1/8		1/8	1		4	64		31
6	6	0	0	2/4	1	1	1/8		1/8	1		1	67		31
6	6	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60		32
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62		33
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		33
6	6	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67		33
6	6	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60		34
6	6	7/16	7/16	2/4	2	1	1/48		1/32	2/3		9	75		36
6	6	11/24	11/24	2/4	2	1	1/48		1/32	2/3		4	76		37
6	6	23/48	23/48	2/4	2	1	1/48		1/32	2/3		6	78		38
7	7	0	0	2/4	1	1	1/8		1/8	1		-1	65		39
7	7	0	0	2/4	1	1	1/8		1/8	1		1	67		39
7	7	0	0	2/4	1	1	1/8		1/8	1		5	71		39
7	7	0	0	2/4	2	1	1/8		1/8	1		4	76		43
7	7	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64		40
7	7	1/8	1/8	2/4	2	1	1/8		1/8	1		7	73		44
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64		41
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65		41
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69		41
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1		10	70		45
7	7	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62		42
7	7	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66		46
