mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	1	1	1/8	1/8	1		-2	70		0
1	1	0	0	2/4	1	1	1/8	1/8	1		2	74		0
1	1	0	0	2/4	1	1	1/8	1/8	1		-1	77		0
1	1	0	0	2/4	1	1	1/8	1/8	1		1	79		0
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		1
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		1
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		1
1	1	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		1
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		2
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		2
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		2
1	1	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		2
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		3
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		3
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		3
1	1	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		3
2	2	0	0	2/4	1	1	1/8	1/8	1		-2	70		4
2	2	0	0	2/4	1	1	1/8	1/8	1		2	74		4
2	2	0	0	2/4	1	1	1/8	1/8	1		-1	77		4
2	2	0	0	2/4	1	1	1/8	1/8	1		1	79		4
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		5
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		5
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		5
2	2	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		5
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		6
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		6
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		6
2	2	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		6
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		7
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		7
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		7
2	2	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		7
3	3	0	0	2/4	1	1	1/8	1/8	1		-2	70		8
3	3	0	0	2/4	1	1	1/8	1/8	1		2	74		8
3	3	0	0	2/4	1	1	1/8	1/8	1		-1	77		8
3	3	0	0	2/4	1	1	1/8	1/8	1		1	79		8
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		9
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		9
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		9
3	3	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		9
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		10
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		10
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		10
3	3	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		10
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		11
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		11
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		11
3	3	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		11
4	4	0	0	2/4	1	1	1/8	1/8	1		-2	70		12
4	4	0	0	2/4	1	1	1/8	1/8	1		2	74		12
4	4	0	0	2/4	1	1	1/8	1/8	1		-1	77		12
4	4	0	0	2/4	1	1	1/8	1/8	1		1	79		12
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		13
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		13
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		13
4	4	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		13
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		14
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		14
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		14
4	4	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		14
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		15
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		15
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		15
4	4	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		15
5	5	0	0	2/4	2	1	1/4	1/4	1		1	67		20
5	5	0	0	2/4	1	1	1/8	1/8	1		-2	70		16
5	5	0	0	2/4	1	1	1/8	1/8	1		2	74		16
5	5	0	0	2/4	1	1	1/8	1/8	1		-1	77		16
5	5	0	0	2/4	1	1	1/8	1/8	1		1	79		16
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		17
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		17
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		17
5	5	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		17
5	5	1/4	1/4	2/4	2	1	1/8	1/8	1		1	67		21
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		18
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		18
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		18
5	5	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		18
5	5	3/8	3/8	2/4	2	1	1/8	1/8	1		1	67		22
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		19
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		19
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		19
5	5	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		19
6	6	0	0	2/4	2	1	1/8	1/8	1		-1	65		27
6	6	0	0	2/4	1	1	1/8	1/8	1		-2	70		23
6	6	0	0	2/4	1	1	1/8	1/8	1		2	74		23
6	6	0	0	2/4	1	1	1/8	1/8	1		-1	77		23
6	6	0	0	2/4	1	1	1/8	1/8	1		1	79		23
6	6	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64		28
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		24
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		24
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		24
6	6	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		24
6	6	1/4	1/4	2/4	2	1	1/8	1/8	1		-1	65		29
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		25
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		25
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		25
6	6	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		25
6	6	3/8	3/8	2/4	2	1	1/8	1/8	1		1	67		30
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		26
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		26
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		26
6	6	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		26
7	7	0	0	2/4	2	1	1/8	1/8	1		3	69		35
7	7	0	0	2/4	1	1	1/8	1/8	1		-2	70		31
7	7	0	0	2/4	1	1	1/8	1/8	1		2	74		31
7	7	0	0	2/4	1	1	1/8	1/8	1		-1	77		31
7	7	0	0	2/4	1	1	1/8	1/8	1		1	79		31
7	7	1/8	1/8	2/4	2	1	1/8	1/8	1		1	67		36
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		32
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		32
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		32
7	7	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		32
7	7	1/4	1/4	2/4	2	1	1/4	1/4	1		-1	65		37
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		33
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		33
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		33
7	7	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		33
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		34
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		34
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		34
7	7	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		34
8	8	0	0	2/4	2	1	1/4	1/4	1		2	62		42
8	8	0	0	2/4	1	1	1/8	1/8	1		-2	70		38
8	8	0	0	2/4	1	1	1/8	1/8	1		2	74		38
8	8	0	0	2/4	1	1	1/8	1/8	1		-1	77		38
8	8	0	0	2/4	1	1	1/8	1/8	1		1	79		38
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		39
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1		2	74		39
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1		-1	77		39
8	8	1/8	1/8	2/4	1	1	1/8	1/8	1		1	79		39
8	8	1/4	1/4	2/4	2	1	1/8	1/8	1		0	60		43
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1		-2	70		40
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1		2	74		40
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1		-1	77		40
8	8	1/4	1/4	2/4	1	1	1/8	1/8	1		1	79		40
8	8	3/8	3/8	2/4	2	1	1/8	1/8	1		2	62		44
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1		-2	70		41
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1		2	74		41
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1		-1	77		41
8	8	3/8	3/8	2/4	1	1	1/8	1/8	1		1	79		41
9	9	0	0	2/4	2	1	1/8	1/8	1		2	62		49
9	9	0	0	2/4	1	1	1/8	1/8	1		-2	70		45
9	9	0	0	2/4	1	1	1/8	1/8	1		2	74		45
9	9	0	0	2/4	1	1	1/8	1/8	1		-1	77		45
9	9	0	0	2/4	1	1	1/8	1/8	1		1	79		45
9	9	1/8	1/8	2/4	2	1	1/8	1/8	1		4	64		50
9	9	1/8	1/8	2/4	1	1	1/8	1/8	1		-2	70		46
