mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	0.125	0	0	3/4	2	1	1/32		1/32	1		6	78	F#5	5	0
1	1	1/8	1/8	0.125	1/32	1/32	3/4	2	1	1/32		1/32	1		4	76	E5	5	1
1	1	1/4	1/4	0.125	1/16	1/16	3/4	2	1	1/32		1/32	1		4	76	E5	5	2
1	1	3/8	3/8	0.125	3/32	3/32	3/4	2	1	1/32		1/32	1		6	78	F#5	5	3
1	1	1/2	1/2	0.5	1/8	1/8	3/4	2	1	1/8		1/8	1	1	6	78	F#5	5	4
1	1	1	1	1.0	1/4	1/4	3/4	2	1	1/4		1/4	1	0	6	78	F#5	5	5
1	1	2	2	0.75	1/2	1/2	3/4	2	1	3/16		1/8	3/2	-1	6	78	F#5	5	6
1	1	11/4	11/4	0.125	11/16	11/16	3/4	2	1	1/32		1/32	1		4	76	E5	5	7
1	1	23/8	23/8	0.125	23/32	23/32	3/4	2	1	1/32		1/32	1		6	78	F#5	5	8
2	2	3	3	0.875	0	0	3/4	2	1	7/32		1/8	7/4		4	76	E5	5	9
2	2	31/8	31/8	0.125	7/32	7/32	3/4	2	1	1/32		1/32	1		6	78	F#5	5	10
2	2	4	4	0.875	1/4	1/4	3/4	2	1	7/32		1/8	7/4		4	76	E5	5	11
2	2	39/8	39/8	0.125	15/32	15/32	3/4	2	1	1/32		1/32	1		6	78	F#5	5	12
2	2	5	5	0.875	1/2	1/2	3/4	2	1	7/32		1/8	7/4		4	76	E5	5	13
2	2	47/8	47/8	0.125	23/32	23/32	3/4	2	1	1/32		1/32	1		6	78	F#5	5	14
3	3	31/4	31/4	0.125	7/16	7/16	2/4	1	1	1/32		1/32	1	1	5	71	B4	4	15
3	3	31/4	31/4	0.125	7/16	7/16	2/4	1	2	1/32		1/32	1		5	71	B4	4	17
3	3	63/8	63/8	0.125	15/32	15/32	2/4	1	1	1/32		1/32	1	1	1	67	G4	4	16
4	4	8	8	0.5	0	0	2/4	1	1	1/8		1/8	1		-1	65	F4	4	18
4	4	8	8	0.5	0	0	2/4	1	1	1/8		1/8	1	-1	1	67	G4	4	18
4	4	8	8	0.5	0	0	2/4	1	1	1/8		1/8	1	-1	5	71	B4	4	18
4	4	8	8	0.5	0	0	2/4	2	1	1/8		1/8	1		4	76	E5	5	22
4	4	17/2	17/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		4	64	E4	4	19
4	4	17/2	17/2	0.5	1/8	1/8	2/4	2	1	1/8		1/8	1		7	73	C#5	5	23
4	4	9	9	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	20
4	4	9	9	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	F4	4	20
4	4	9	9	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		3	69	A4	4	20
4	4	9	9	0.5	1/4	1/4	2/4	2	1	1/8		1/8	1		10	70	A#4	4	24
4	4	19/2	19/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	D4	4	21
4	4	19/2	19/2	0.5	3/8	3/8	2/4	2	1	1/8		1/8	1		6	66	F#4	4	25
5	5	10	10	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	26
5	5	10	10	2.0	0	0	2/4	2	1	1/2		1/2	1	1	9	63	D#4	4	30
5	5	10	10	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	26
5	5	10	10	0.5	0	0	2/4	1	1	1/8		1/8	1		1	67	G4	4	26
5	5	21/2	21/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	27
5	5	11	11	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	28
5	5	11	11	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	28
5	5	11	11	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	28
5	5	23/2	23/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	29
6	6	12	12	0.5	0	0	2/4	1	1	1/8		1/8	1		2	62	D4	4	31
6	6	12	12	1.75	0	0	2/4	2	1	7/16		1/4	7/4	-1	9	63	D#4	4	35
6	6	12	12	0.5	0	0	2/4	1	1	1/8		1/8	1		4	64	E4	4	31
6	6	12	12	0.5	0	0	2/4	1	1	1/8		1/8	1		1	67	G4	4	31
6	6	25/2	25/2	0.5	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	32
6	6	13	13	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		2	62	D4	4	33
6	6	13	13	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	E4	4	33
6	6	13	13	0.5	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	G4	4	33
6	6	27/2	27/2	0.5	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	C4	4	34
6	6	55/4	55/4	0.08333333333333333	7/16	7/16	2/4	2	1	1/48		1/32	2/3		9	75	D#5	5	36
6	6	83/6	83/6	0.08333333333333333	11/24	11/24	2/4	2	1	1/48		1/32	2/3		4	76	E5	5	37
