mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	1.5	0	0	2/2	2	1	3/8		1/4	3/2		-1	65	F4	4	5
1	1	0	2.0	0	0	2/2	1	1	1/2		1/2	1		3	69	A4	4	0
1	1	0	2.0	0	0	2/2	1	1	1/2		1/2	1		0	72	C5	5	0
1	1	0	2.0	0	0	2/2	1	1	1/2		1/2	1		-6	78	Gb5	5	0
1	1	3/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	6
1	1	2	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	7
1	1	2	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	1
1	1	2	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	1
1	1	2	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	1
1	1	5/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	2
1	1	5/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	2
1	1	5/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	2
1	1	3	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	3
1	1	3	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	3
1	1	3	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	3
1	1	7/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	8
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	4
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	4
1	1	7/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	4
2	2	4	1.5	0	0	2/2	2	1	3/8		1/4	3/2		-1	65	F4	4	14
2	2	4	2.0	0	0	2/2	1	1	1/2		1/2	1		3	69	A4	4	9
2	2	4	2.0	0	0	2/2	1	1	1/2		1/2	1		0	72	C5	5	9
2	2	4	2.0	0	0	2/2	1	1	1/2		1/2	1		-6	78	Gb5	5	9
2	2	11/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-5	61	Db4	4	15
2	2	6	1.5	1/2	1/2	2/2	2	1	3/8		1/4	3/2		-3	63	Eb4	4	16
2	2	6	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	10
2	2	6	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	10
2	2	6	0.5	1/2	1/2	2/2	1	1	1/8		1/8	1		4	76	E5	5	10
2	2	13/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	11
2	2	13/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	11
2	2	13/2	0.5	5/8	5/8	2/2	1	1	1/8		1/8	1		4	76	E5	5	11
2	2	7	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	12
2	2	7	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	12
2	2	7	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	12
2	2	15/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	17
2	2	15/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	13
2	2	15/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	13
2	2	15/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	13
3	3	8	0.5	0	0	2/2	2	1	1/8		1/8	1		-1	65	F4	4	24
3	3	8	1.0	0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	18
3	3	8	1.0	0	0	2/2	1	1	1/4		1/4	1		0	72	C5	5	18
3	3	8	1.0	0	0	2/2	1	1	1/4		1/4	1		-6	78	Gb5	5	18
3	3	17/2	1.0	1/8	1/8	2/2	2	1	1/4		1/4	1		-3	63	Eb4	4	25
3	3	9	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	19
3	3	9	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	19
3	3	9	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		4	76	E5	5	19
3	3	19/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		4	64	E4	4	26
3	3	19/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	20
3	3	19/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-5	73	Db5	5	20
3	3	19/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-1	77	F5	5	20
3	3	10	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		-1	65	F4	4	27
3	3	10	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		3	69	A4	4	21
3	3	10	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		0	72	C5	5	21
3	3	10	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		-6	78	Gb5	5	21
3	3	21/2	1.0	5/8	5/8	2/2	2	1	1/4		1/4	1		0	60	C4	4	28
3	3	11	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		1	67	G4	4	22
3	3	11	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	22
3	3	11	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		7	73	C#5	5	22
3	3	23/2	0.5	7/8	7/8	2/2	2	1	1/8		1/8	1		7	61	C#4	4	29
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		1	67	G4	4	23
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		-2	70	Bb4	4	23
3	3	23/2	0.5	7/8	7/8	2/2	1	1	1/8		1/8	1		2	74	D5	5	23
4	4	12	0.5	0	0	2/2	2	1	1/8		1/8	1		2	62	D4	4	36
4	4	12	1.0	0	0	2/2	1	1	1/4		1/4	1		6	66	F#4	4	30
4	4	12	1.0	0	0	2/2	1	1	1/4		1/4	1		3	69	A4	4	30
4	4	12	1.0	0	0	2/2	1	1	1/4		1/4	1		-3	75	Eb5	5	30
4	4	25/2	1.0	1/8	1/8	2/2	2	1	1/4		1/4	1		3	57	A3	3	37
4	4	13	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-1	65	F4	4	31
4	4	13	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	31
4	4	13	0.5	1/4	1/4	2/2	1	1	1/8		1/8	1		5	71	B4	4	31
4	4	27/2	0.5	3/8	3/8	2/2	2	1	1/8		1/8	1		-2	58	Bb3	3	38
4	4	27/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-1	65	F4	4	32
4	4	27/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		-4	68	Ab4	4	32
4	4	27/2	0.5	3/8	3/8	2/2	1	1	1/8		1/8	1		0	72	C5	5	32
4	4	14	0.5	1/2	1/2	2/2	2	1	1/8		1/8	1		5	59	B3	3	39
4	4	14	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		4	64	E4	4	33
4	4	14	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		1	67	G4	4	33
4	4	14	1.0	1/2	1/2	2/2	1	1	1/4		1/4	1		7	73	C#5	5	33
4	4	29/2	1.0	5/8	5/8	2/2	2	1	1/4		1/4	1		-1	53	F3	3	40
4	4	15	0.5	3/4	3/4	2/2	1	1	1/8		1/8	1		0	60	C4	4	34
