mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	1	0	0	1.75	0	0	3/4	2	1	7/16		1/4	7/4		5	59	B3	3	5
1	1	0	0	1.75	0	0	3/4	1	1	7/16		1/4	7/4		5	71	B4	4	0
1	1	7/4	7/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	6
1	1	7/4	7/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	1
1	1	2	2	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	52	E3	3	7
1	1	2	2	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	64	E4	4	2
1	1	7/3	7/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		7	49	C#3	3	8
1	1	7/3	7/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		7	61	C#4	4	3
1	1	8/3	8/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		2	50	D3	3	9
1	1	8/3	8/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	62	D4	4	4
2	2	3	3	2.0	0	0	3/4	2	1	1/2		1/2	1		-3	51	Eb3	3	13
2	2	3	3	2.0	0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	10
2	2	5	5	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	14
2	2	5	5	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	11
2	2	21/4	21/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		-2	46	Bb2	2	15
2	2	21/4	21/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		-2	58	Bb3	3	12
3	3	6	6	1.75	0	0	3/4	2	1	7/16		1/4	7/4		5	59	B3	3	21
3	3	6	6	1.75	0	0	3/4	1	1	7/16		1/4	7/4		5	71	B4	4	16
3	3	31/4	31/4	0.25	7/16	7/16	3/4	2	1	1/16		1/16	1		8	56	G#3	3	22
3	3	31/4	31/4	0.25	7/16	7/16	3/4	1	1	1/16		1/16	1		8	68	G#4	4	17
3	3	8	8	0.3333333333333333	1/2	1/2	3/4	2	1	1/12		1/8	2/3		4	52	E3	3	23
3	3	8	8	0.3333333333333333	1/2	1/2	3/4	1	1	1/12		1/8	2/3		4	64	E4	4	18
3	3	25/3	25/3	0.3333333333333333	7/12	7/12	3/4	2	1	1/12		1/8	2/3		7	49	C#3	3	24
3	3	25/3	25/3	0.3333333333333333	7/12	7/12	3/4	1	1	1/12		1/8	2/3		7	61	C#4	4	19
3	3	26/3	26/3	0.3333333333333333	2/3	2/3	3/4	2	1	1/12		1/8	2/3		2	50	D3	3	25
3	3	26/3	26/3	0.3333333333333333	2/3	2/3	3/4	1	1	1/12		1/8	2/3		2	62	D4	4	20
4	4	9	9	2.0	0	0	3/4	2	1	1/2		1/2	1		-3	51	Eb3	3	29
4	4	9	9	2.0	0	0	3/4	1	1	1/2		1/2	1		-3	63	Eb4	4	26
4	4	11	11	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		-6	54	Gb3	3	30
4	4	11	11	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		-6	66	Gb4	4	27
4	4	45/4	45/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	45	A2	2	31
4	4	45/4	45/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		3	57	A3	3	28
5	5	12	12	0.25	0	0	3/4	2	1	1/16		1/16	1		7	49	C#3	3	38
5	5	12	12	0.25	0	0	3/4	1	1	1/16		1/16	1		7	61	C#4	4	32
5	5	49/4	49/4	0.25	1/16	1/16	3/4	2	1	1/16		1/16	1		11	53	E#3	3	39
5	5	49/4	49/4	0.25	1/16	1/16	3/4	1	1	1/16		1/16	1		11	65	E#4	4	33
5	5	13	13	0.25	1/4	1/4	3/4	2	1	1/16		1/16	1		6	54	F#3	3	40
5	5	13	13	0.25	1/4	1/4	3/4	1	1	1/16		1/16	1		6	66	F#4	4	34
5	5	53/4	53/4	0.25	5/16	5/16	3/4	2	1	1/16		1/16	1		10	58	A#3	3	41
5	5	53/4	53/4	0.25	5/16	5/16	3/4	1	1	1/16		1/16	1		10	70	A#4	4	35
5	5	14	14	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		5	59	B3	3	42
5	5	14	14	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		5	71	B4	4	36
5	5	57/4	57/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		2	62	D4	4	43
5	5	57/4	57/4	0.25	9/16	9/16	3/4	1	1	1/16		1/16	1		2	74	D5	5	37
6	6	15	15	1.75	0	0	3/4	2	1	7/16		1/4	7/4		6	66	F#4	4	48
6	6	15	15	1.75	0	0	3/4	1	1	7/16		1/4	7/4		6	78	F#5	5	44
6	6	67/4	67/4	0.125	7/16	7/16	3/4	2	1	1/32		1/32	1		11	65	E#4	4	49
6	6	67/4	67/4	0.125	7/16	7/16	3/4	1	1	1/32		1/32	1		11	77	E#5	5	45
6	6	135/8	135/8	0.125	15/32	15/32	3/4	2	1	1/32		1/32	1		6	66	F#4	4	50
6	6	135/8	135/8	0.125	15/32	15/32	3/4	1	1	1/32		1/32	1		6	78	F#5	5	46
6	6	17	17	0.5	1/2	1/2	3/4	2	1	1/8		1/8	1		8	68	G#4	4	51
6	6	17	17	0.5	1/2	1/2	3/4	1	1	1/8		1/8	1		8	80	G#5	5	47
7	7	18	18	1.75	0	0	3/4	2	1	7/16		1/4	7/4		6	66	F#4	4	57
7	7	18	18	1.75	0	0	3/4	1	1	7/16		1/4	7/4		6	78	F#5	5	52
7	7	79/4	79/4	0.125	7/16	7/16	3/4	2	1	1/32		1/32	1		11	65	E#4	4	58
7	7	79/4	79/4	0.125	7/16	7/16	3/4	1	1	1/32		1/32	1		11	77	E#5	5	53
7	7	159/8	159/8	0.125	15/32	15/32	3/4	2	1	1/32		1/32	1		6	66	F#4	4	59
7	7	159/8	159/8	0.125	15/32	15/32	3/4	1	1	1/32		1/32	1		6	78	F#5	5	54
7	7	20	20	0.25	1/2	1/2	3/4	2	1	1/16		1/16	1		8	68	G#4	4	60
7	7	20	20	0.25	1/2	1/2	3/4	1	1	1/16		1/16	1		8	80	G#5	5	55
7	7	81/4	81/4	0.25	9/16	9/16	3/4	2	1	1/16		1/16	1		3	69	A4	4	61
